"cycle","year","meanG","gain","varG","varGpct","varGenic","varGenicPct","bridgePoolY","donorPoolY","nElig","nGeno","nPheno","nCross","nBridgeIn","strategy","scenario","axis","level","rep","seed","donorImprove","group","donorMeanObs","donorGapObs","burnInUsed","eliteVarObs","h2","cycleYears","nBridge","bridgeBar","bridgeLag","varGxERatio"
1,3,6.14474058641166,0.144740586411658,0.211560440478067,107.32026986379,0.343648399125407,97.2207478325041,NA,NA,0,1260,260,30,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
2,6,6.41182838143337,0.411828381433374,0.246451121459049,125.019596307566,0.268214933506862,75.880046238384,NA,NA,0,2460,460,60,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
3,9,7.0590639679047,1.0590639679047,0.259023408628805,131.397259583433,0.224821751213747,63.6037846753866,NA,NA,0,3660,660,90,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
4,12,7.96387526074636,1.96387526074636,0.131495634565891,66.7050368945736,0.16774111728787,47.4552388618441,NA,NA,0,4860,860,120,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
5,15,8.45732209387274,2.45732209387274,0.15557329180264,78.9191382950839,0.142615833956897,40.3471049634833,NA,NA,0,6060,1060,150,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
6,18,9.05918349439476,3.05918349439476,0.0783604862354369,39.7506665728309,0.101893744268034,28.8265158295619,NA,NA,0,7260,1260,180,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
7,21,9.36748611363466,3.36748611363466,0.0451876347627629,22.9227597857495,0.0793964340620285,22.4618555313788,NA,NA,0,8460,1460,210,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
8,24,9.54189863860498,3.54189863860498,0.0356632519182882,18.091235825763,0.0685681344567859,19.3984471521886,NA,NA,0,9660,1660,240,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
9,27,9.66664738900676,3.66664738900676,0.0388134748652294,19.6892792786546,0.0650483993313587,18.4026872943302,NA,NA,0,10860,1860,270,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
10,30,9.88202790570512,3.88202790570512,0.0386430514293548,19.6028269670228,0.0486147586334595,13.753485254319,NA,NA,0,12060,2060,300,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
11,33,10.2060499482018,4.20604994820176,0.0277806563114288,14.0925568390695,0.0311402112169683,8.80980278063503,NA,NA,0,13260,2260,330,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
12,36,10.3150296549844,4.3150296549844,0.0155464432188696,7.88639160469202,0.0213809717041058,6.04883963885485,NA,NA,0,14460,2460,360,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
13,39,10.3213776691952,4.32137766919521,0.0120994168786935,6.13778588133777,0.0199274009008009,5.63761339457594,NA,NA,0,15660,2660,390,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
14,42,10.2733337880118,4.27333378801177,0.0123451433756129,6.26243789048695,0.0190250690395518,5.38233684282423,NA,NA,0,16860,2860,420,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
15,45,10.3608741567884,4.36087415678838,0.0157058096625949,7.96723493111533,0.0126849829724989,3.58867823614937,NA,NA,0,18060,3060,450,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
16,48,10.4326397998887,4.43263979988867,0.00934508700618431,4.74057086068636,0.0106738467274815,3.01971248443552,NA,NA,0,19260,3260,480,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
17,51,10.5001959177684,4.50019591776837,0.00635017534483018,3.22131363571354,0.00847739922121777,2.3983207663968,NA,NA,0,20460,3460,510,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
18,54,10.5320808035833,4.53208080358334,0.00364160840109367,1.84731320969307,0.00361520782687117,1.02276981179847,NA,NA,0,21660,3660,540,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
19,57,10.5292634208687,4.52926342086867,0.00194325379883657,0.98577277317872,0.00191558900794359,0.541934711076708,NA,NA,0,22860,3860,570,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
20,60,10.4908111139238,4.4908111139238,0.00141790406395526,0.719273633770008,0.00181015112778921,0.512105532228295,NA,NA,0,24060,4060,600,0,"GSRS","GSRS_base","baseline","baseline",1,8011,0,"core",NA,NA,11,0.197129993007451,0.3,3,2,"poolMean",0,0
1,3,6.14474058641166,0.144740586411658,0.211560440478067,107.32026986379,0.343648399125407,97.2207478325041,4.8204814812208,3.13655964519669,0,1460,360,40,0,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
2,6,6.52469865797663,0.524698657976634,0.239053699991545,121.267036205145,0.303794025011991,85.9456420395952,5.80168186611635,2.98654672349824,15,3160,660,90,2,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
3,9,7.02305210678682,1.02305210678682,0.25103698680348,127.345911686808,0.274868215024617,77.7623102219861,6.20306619095969,2.8388151719284,51,4860,960,140,4,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
4,12,7.81178151692638,1.81178151692638,0.235498344233382,119.463477191155,0.243190113660621,68.8003342245432,6.5920457158464,2.79369255203712,87,6560,1260,190,6,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
5,15,8.34268982122789,2.34268982122789,0.166091577677504,84.254848865756,0.211232499486723,59.7592819256347,6.91204857230102,2.72898604755082,53,8260,1560,240,8,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
6,18,8.76503604833973,2.76503604833973,0.149452397041333,75.8141339941527,0.180102943128351,50.9524934855974,7.35585421233877,2.68737986580529,59,9960,1860,290,10,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
7,21,9.19331051012001,3.19331051012001,0.101226495857815,51.3501240037019,0.147627762382947,41.7650176640914,7.41307283919309,2.62698833646546,46,11660,2160,340,12,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
8,24,9.62068710204539,3.62068710204539,0.0848649919951629,43.0502688608907,0.116352172774845,32.9169153061562,7.77687476867779,2.57212816095316,67,13360,2460,390,14,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
9,27,10.1028565056174,4.10285650561735,0.0583210691283187,29.5850815183229,0.0909783913180586,25.7384793965301,8.09042707523888,2.55532368316302,68,15060,2760,440,16,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
10,30,10.4242741976823,4.42427419768227,0.0706256502806139,35.8269430253286,0.0779224333103667,22.0448494992049,8.3346838527957,2.48263806340541,67,16760,3060,490,18,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
11,33,10.716358454425,4.71635845442496,0.0401857800126715,20.3854215178471,0.0498057740194198,14.0904325725599,8.31899689143958,2.47753228331474,13,18460,3360,540,19,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
12,36,10.9064112398191,4.90641123981908,0.0327592356006504,16.6180879433258,0.0436704952277609,12.3547155030085,8.38756370892094,2.4504751017792,55,20160,3660,590,21,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
13,39,11.0383842294099,5.03838422940992,0.0595061303916525,30.1862387776796,0.037177474826231,10.5177906090325,8.5643145511432,2.48543021139986,32,21860,3960,640,23,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
14,42,11.2492905331065,5.24929053310652,0.0192236897996556,9.75178333158512,0.0314348087570258,8.89314666708088,8.69896379052182,2.49414462622554,0,23560,4260,690,25,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
15,45,11.3596241830781,5.35962418307811,0.0201524165978946,10.2229073772315,0.0261284992992192,7.39195133187321,8.8363809130381,2.50835142620835,8,25260,4560,740,27,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
16,48,11.4034334696575,5.4034334696575,0.0203086986772851,10.3021860689243,0.025559988983335,7.23111543622691,8.8066031346516,2.5525183281152,29,26960,4860,790,29,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
17,51,11.5142310371625,5.51423103716253,0.0173110639978672,8.78154751276882,0.0256283847741227,7.25046512604328,9.14775117011758,2.59014184926116,70,28660,5160,840,31,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
18,54,11.577307464624,5.57730746462398,0.0165824142546629,8.41191845121004,0.0240630844153935,6.80762974009229,8.89067241676342,2.64571218364505,40,30360,5460,890,33,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
19,57,11.7015081790084,5.70150817900839,0.0198338703133115,10.0613153841901,0.0225372095330791,6.37594812151069,8.99348109271471,2.70460320653315,21,32060,5760,940,34,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
20,60,11.8702606303184,5.87026063031842,0.0121655441149216,6.17133087122961,0.0134681633539513,3.8102459273312,9.16900103424455,2.58053735227263,17,33760,6060,990,35,"CB","CB_base","baseline","2 bridge lines per cycle (as specified)",1,8011,0,"core",3.18121705413845,2.81878294586155,11,0.197129993007451,0.3,3,2,"poolMean",0,0
1,3,6.14474058641166,0.144740586411658,0.211560440478067,107.32026986379,0.343648399125407,97.2207478325041,4.91209624782699,3.336781622342,0,1460,360,40,0,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
2,6,6.46288720818754,0.462887208187537,0.281652067079042,142.876313635539,0.300877261754599,85.120467512795,5.84597750692697,3.42075870117186,18,3160,660,90,1,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
3,9,7.04095292913382,1.04095292913382,0.155771919456957,79.0198980279315,0.247190282813703,69.9320125257047,6.24441202458479,3.3265062912347,21,4860,960,140,2,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
4,12,7.30065609584648,1.30065609584648,0.136665916646974,69.3278148910645,0.22058202305856,62.4043333090981,6.38451112154612,3.51770645142367,68,6560,1260,190,3,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
5,15,7.62122011256516,1.62122011256516,0.158189681950592,80.2463793242325,0.206179694017297,58.3298047983151,6.79088766483121,3.48949999417987,70,8260,1560,240,4,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
6,18,8.18975134031225,2.18975134031225,0.11110908053711,56.3633564035635,0.175700104117272,49.7068968166396,7.25782205218349,3.47686071633857,109,9960,1860,290,5,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
7,21,8.62334382833447,2.62334382833447,0.102640387372559,52.0673621536017,0.15733674630531,44.511763116793,7.52341400343663,3.55503631492745,69,11660,2160,340,6,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
8,24,9.04405307162955,3.04405307162955,0.12470428262533,63.2599234255625,0.134361457051858,38.0118789078936,7.60002588530091,3.62136658736337,81,13360,2460,390,7,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
9,27,9.39022357209136,3.39022357209136,0.125570595453574,63.6993861450741,0.117843821060502,33.3389139600236,7.96797101672631,3.56147612566676,93,15060,2760,440,8,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
10,30,9.88968029438454,3.88968029438454,0.0950511530288823,48.2174993154336,0.102414206810777,28.9737586444655,8.3411316144562,3.55843969305345,98,16760,3060,490,9,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
11,33,10.3028170148881,4.30281701488806,0.0673664849683332,34.1736353461884,0.0724504065568524,20.4967714796649,8.48856504581337,3.53250275487461,8,18460,3360,540,10,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
12,36,10.543106474853,4.54310647485304,0.0574993057422372,29.1682178165875,0.0531538341197844,15.0376242591035,8.52223147718544,3.44621275121564,24,20160,3660,590,11,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
13,39,10.4511257612134,4.45112576121342,0.0441080635210447,22.3751154495184,0.0480352094874501,13.5895263896069,8.6613584931121,3.35647389633663,30,21860,3960,640,12,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
14,42,10.6086117588374,4.60861175883738,0.0354497871825172,17.9829495459766,0.0493018122757086,13.9478579593003,8.56968711597622,3.49976720152719,6,23560,4260,690,13,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
15,45,10.6544442516545,4.65444425165454,0.0357341977516557,18.1272251910976,0.0538434182422977,15.2327128562126,8.58493075136231,3.4967847574057,30,25260,4560,740,14,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
16,48,10.8835539960126,4.88355399601258,0.0397405965236979,20.1595890698356,0.0479100248242921,13.5541106955419,8.82838700971289,3.64652783192988,58,26960,4860,790,15,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
17,51,11.1466019039547,5.14660190395467,0.0451307020650961,22.8938789965818,0.046903424672376,13.2693358507102,9.42220478907866,3.59562744740136,65,28660,5160,840,16,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
18,54,11.5334198001135,5.5334198001135,0.0252169406944473,12.7920365185089,0.0305431507459507,8.64088982878864,9.19907218408334,3.64083548468902,30,30360,5460,890,17,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
19,57,11.6774426715385,5.67744267153853,0.0204449823261245,10.3713199672014,0.0274508659002042,7.7660589086397,9.29519368257783,3.68671947802834,19,32060,5760,940,18,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
20,60,11.7373344301856,5.73733443018558,0.0246007342777572,12.4794476489568,0.0383285138300342,10.8434283044763,9.53453892930201,3.57702988799448,18,33760,6060,990,19,"CB","CB_nB1","inflow_rate","1 bridge line per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,1,"poolMean",0,0
1,3,6.14474058641166,0.144740586411658,0.211560440478067,107.32026986379,0.343648399125407,97.2207478325041,4.91209624782699,3.336781622342,0,1460,360,40,0,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
2,6,6.46288720818754,0.462887208187537,0.281652067079042,142.876313635539,0.300877261754599,85.120467512795,5.84597750692697,3.42075870117186,18,3160,660,90,4,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
3,9,6.92086388334467,0.920863883344667,0.204419130722249,103.697629976846,0.269986873849002,76.3813416485063,6.154710177102,3.3265062912347,38,4860,960,140,8,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
4,12,7.30803159003802,1.30803159003802,0.185587477921063,94.1447189692986,0.227530771538988,64.3701871454217,6.63105179801799,3.51770645142367,113,6560,1260,190,12,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
5,15,7.95012590696684,1.95012590696684,0.144276754802245,73.1886368995057,0.181268710401752,51.2822979206161,7.10241426744358,3.48949999417987,57,8260,1560,240,16,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
6,18,8.5082639724061,2.5082639724061,0.137834484138784,69.9206051986082,0.158067821274619,44.7185897902729,7.47563662717237,3.47686071633857,106,9960,1860,290,20,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
7,21,8.97514234685076,2.97514234685076,0.0778805364926255,39.5071979177119,0.1267271658933,35.8520798298388,7.51278871998849,3.55503631492745,44,11660,2160,340,23,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
8,24,9.3422039624836,3.3422039624836,0.0851593685731311,43.199600057771,0.0921070067733095,26.057773299409,7.75266914607305,3.62136658736337,52,13360,2460,390,27,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
9,27,9.6337746493096,3.6337746493096,0.0538588085828776,27.3214683170215,0.0770540813613689,21.7991861232711,7.86718238470278,3.56147612566676,51,15060,2760,440,31,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
10,30,9.7162915238959,3.7162915238959,0.0414367221667435,21.0199988010841,0.0678685411737053,19.2005268873691,8.16800861909296,3.55843969305345,85,16760,3060,490,35,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
11,33,9.72822720757384,3.72822720757384,0.0361387902726442,18.332466674048,0.0653382146341524,18.4846782494536,8.01731495827067,3.53250275487461,10,18460,3360,540,37,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
12,36,9.92905418369592,3.92905418369592,0.0357754653681691,18.1481594060711,0.0527400452856991,14.9205602483387,8.2152608383671,3.44621275121564,20,20160,3660,590,41,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
13,39,10.0221400536555,4.02214005365548,0.0387955974559643,19.6802104358102,0.049830915292172,14.0975452299872,8.2071200722885,3.35647389633663,31,21860,3960,640,44,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
14,42,10.1794575995913,4.17945759959125,0.0502438747007792,25.4876865434069,0.0552424885907685,15.6285205069824,8.19764291230444,3.49976720152719,4,23560,4260,690,46,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
15,45,10.5152195047494,4.51521950474943,0.0470326838402327,23.8587153191117,0.0581198066581303,16.4425356892816,8.50829400144934,3.4967847574057,6,25260,4560,740,48,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
16,48,10.7565541548276,4.75655415482761,0.0264371206043398,13.4110087465688,0.0430897194405083,12.190409612152,8.61311408710471,3.64652783192988,29,26960,4860,790,51,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
17,51,10.7751563733848,4.77515637338485,0.0330461206558233,16.7636188444313,0.0473932903999571,13.407922593713,9.01409351017728,3.59562744740136,75,28660,5160,840,55,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
18,54,11.0094853537478,5.00948535374776,0.0165523913188088,8.39668843197447,0.0316147466967577,8.9440524798497,8.6975081252961,3.64083548468902,35,30360,5460,890,57,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
19,57,11.0713678130896,5.07136781308962,0.0185618945961104,9.41606820602321,0.0349015100816386,9.87390285901588,8.87178855617391,3.68671947802834,22,32060,5760,940,58,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
20,60,11.1350116607147,5.13501166071472,0.00633468177874525,3.21345406759376,0.0213630461687146,6.04376836845037,8.98260908544859,3.57702988799448,1,33760,6060,990,59,"CB","CB_nB4","inflow_rate","4 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,4,"poolMean",0,0
1,3,6.14474058641166,0.144740586411658,0.211560440478067,107.32026986379,0.343648399125407,97.2207478325041,4.91209624782699,3.336781622342,0,1460,360,40,0,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,8,"poolMean",0,0
2,6,6.46288720818754,0.462887208187537,0.281652067079042,142.876313635539,0.300877261754599,85.120467512795,5.84597750692697,3.42075870117186,18,3160,660,90,6,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,8,"poolMean",0,0
3,9,6.92267835375968,0.922678353759675,0.248040332175559,125.825770290665,0.278404541275376,78.7627638354862,6.27918560392063,3.3265062912347,66,4860,960,140,12,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,8,"poolMean",0,0
4,12,7.53159473810542,1.53159473810542,0.213082594996949,108.092427613942,0.258131522418908,73.0273724905405,6.693431414436,3.51770645142367,130,6560,1260,190,20,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,8,"poolMean",0,0
5,15,7.86678910903367,1.86678910903367,0.291248834832545,147.74455697441,0.243208546695754,68.8055490704876,7.26028574420662,3.48949999417987,98,8260,1560,240,28,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,8,"poolMean",0,0
6,18,8.56587280644842,2.56587280644842,0.317775770609125,161.201127114692,0.242197096101846,68.5194019986968,7.7913718141032,3.47686071633857,189,9960,1860,290,36,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,8,"poolMean",0,0
7,21,9.27844115983563,3.27844115983563,0.15806795781971,80.1846311706283,0.199253634032644,56.3703697101424,8.100812029153,3.55503631492745,75,11660,2160,340,40,"CB","CB_nB8","inflow_rate","8 bridge lines per cycle",1,8011,0,"core",3.29609421332612,2.70390578667388,11,0.197129993007451,0.3,3,8,"poolMean",0,0
